Year Week Number,Scent,Size,Product Type,Sales
202002,Coconut,50g,Bar,4.074000000000001
202002,Coconut,100g,Bar,0.8148000000000001
202002,Coconut,250ml,Liquid,15.2775
202002,Coconut,0.5l,Liquid,0.20370000000000002
202002,Honey,50g,Bar,1176.0838
202002,Honey,100g,Bar,449.67910000000006
202002,Honey,250ml,Liquid,691.8140000000001
202002,Honey,0.5l,Liquid,1141.4931000000001
202002,Lavendar,50g,Bar,373.946
202002,Lavendar,100g,Bar,74.78920000000001
202002,Lavendar,250ml,Liquid,1402.2975000000001
202002,Lavendar,0.5l,Liquid,18.697300000000002
202002,Lemongrass,50g,Bar,2375.869
202002,Lemongrass,100g,Bar,908.4205000000001
202002,Lemongrass,250ml,Liquid,1397.5700000000002
202002,Lemongrass,0.5l,Liquid,2305.9905000000003
202002,Mint,50g,Bar,235.8216
202002,Mint,100g,Bar,1768.662
202002,Mint,250ml,Liquid,353.7324
202002,Mint,0.5l,Liquid,3537.324
202002,Orange,50g,Bar,1202.8282000000002
202002,Orange,100g,Bar,459.9049
202002,Orange,250ml,Liquid,707.546
202002,Orange,0.5l,Liquid,1167.4509
202002,Tea Tree,50g,Bar,1525.896
202002,Tea Tree,100g,Bar,305.1792
202002,Tea Tree,250ml,Liquid,5722.11
202002,Tea Tree,0.5l,Liquid,76.2948
202002,Vanilla,50g,Bar,134.624
202002,Vanilla,100g,Bar,1009.68
202002,Vanilla,250ml,Liquid,201.93599999999998
202002,Vanilla,0.5l,Liquid,2019.36
202003,Coconut,50g,Bar,436.27
202003,Coconut,100g,Bar,113.4302
202003,Coconut,250ml,Liquid,261.762
202003,Coconut,0.5l,Liquid,61.0778
202003,Honey,50g,Bar,835.8000000000001
202003,Honey,100g,Bar,208.95000000000002
202003,Honey,0.5l,Liquid,4179.0
202003,Lavendar,50g,Bar,3000.4
202003,Lavendar,100g,Bar,780.104
202003,Lavendar,250ml,Liquid,1800.24
202003,Lavendar,0.5l,Liquid,420.05600000000004
202003,Lemongrass,50g,Bar,82.37440000000001
202003,Lemongrass,100g,Bar,20.593600000000002
202003,Lemongrass,0.5l,Liquid,411.87200000000007
202003,Mint,50g,Bar,135.5661
202003,Mint,100g,Bar,2259.435
202003,Mint,250ml,Liquid,90.3774
202003,Mint,0.5l,Liquid,2033.4915
202003,Orange,50g,Bar,1322.2864000000002
202003,Orange,100g,Bar,330.57160000000005
202003,Orange,0.5l,Liquid,6611.432000000001
202003,Tea Tree,50g,Bar,675.275
202003,Tea Tree,100g,Bar,175.5715
202003,Tea Tree,250ml,Liquid,405.16499999999996
202003,Tea Tree,0.5l,Liquid,94.5385
202003,Vanilla,50g,Bar,136.09949999999998
202003,Vanilla,100g,Bar,2268.325
202003,Vanilla,250ml,Liquid,90.73299999999999
202003,Vanilla,0.5l,Liquid,2041.4924999999998
202004,Coconut,50g,Bar,3157.9166
202004,Coconut,100g,Bar,1207.4387
202004,Coconut,250ml,Liquid,1857.598
202004,Coconut,0.5l,Liquid,3065.0367
202004,Honey,50g,Bar,230.7344
202004,Honey,100g,Bar,1730.5079999999998
202004,Honey,250ml,Liquid,346.10159999999996
202004,Honey,0.5l,Liquid,3461.0159999999996
202004,Lavendar,50g,Bar,1214.4086
202004,Lavendar,100g,Bar,464.3327
202004,Lavendar,250ml,Liquid,714.3580000000001
202004,Lavendar,0.5l,Liquid,1178.6907
202004,Lemongrass,50g,Bar,367.8772
202004,Lemongrass,100g,Bar,2759.079
202004,Lemongrass,250ml,Liquid,551.8158
202004,Lemongrass,0.5l,Liquid,5518.158
202004,Mint,50g,Bar,1620.9340000000002
202004,Mint,100g,Bar,324.1868
202004,Mint,250ml,Liquid,6078.5025000000005
202004,Mint,0.5l,Liquid,81.0467
202004,Orange,50g,Bar,399.2672
202004,Orange,100g,Bar,2994.504
202004,Orange,250ml,Liquid,598.9008
202004,Orange,0.5l,Liquid,5989.008
202004,Tea Tree,50g,Bar,801.0740000000001
202004,Tea Tree,100g,Bar,306.293
202004,Tea Tree,250ml,Liquid,471.22
202004,Tea Tree,0.5l,Liquid,777.513
202004,Vanilla,50g,Bar,442.44
202004,Vanilla,100g,Bar,88.488
202004,Vanilla,250ml,Liquid,1659.1499999999999
202004,Vanilla,0.5l,Liquid,22.122
202005,Coconut,50g,Bar,432.24800000000005
202005,Coconut,100g,Bar,108.06200000000001
202005,Coconut,0.5l,Liquid,2161.2400000000002
202005,Honey,50g,Bar,271.96590000000003
202005,Honey,100g,Bar,4532.765
202005,Honey,250ml,Liquid,181.31060000000002
202005,Honey,0.5l,Liquid,4079.4885000000004
202005,Lavendar,50g,Bar,699.5088000000001
202005,Lavendar,100g,Bar,174.87720000000002
202005,Lavendar,0.5l,Liquid,3497.5440000000003
202005,Lemongrass,50g,Bar,215.97449999999998
202005,Lemongrass,100g,Bar,3599.575
202005,Lemongrass,250ml,Liquid,143.983
202005,Lemongrass,0.5l,Liquid,3239.6175
202005,Mint,50g,Bar,1628.5
202005,Mint,100g,Bar,423.41
202005,Mint,250ml,Liquid,977.0999999999999
202005,Mint,0.5l,Liquid,227.99
202005,Orange,50g,Bar,150.8967
202005,Orange,100g,Bar,2514.945
202005,Orange,250ml,Liquid,100.5978
202005,Orange,0.5l,Liquid,2263.4505000000004
202005,Tea Tree,50g,Bar,457.6928
202005,Tea Tree,100g,Bar,114.4232
202005,Tea Tree,0.5l,Liquid,2288.464
202005,Vanilla,50g,Bar,1490.175
202005,Vanilla,100g,Bar,387.4455
202005,Vanilla,250ml,Liquid,894.1049999999999
202005,Vanilla,0.5l,Liquid,208.6245
202006,Coconut,50g,Bar,68.5324
202006,Coconut,100g,Bar,513.9929999999999
202006,Coconut,250ml,Liquid,102.7986
202006,Coconut,0.5l,Liquid,1027.9859999999999
202006,Honey,50g,Bar,248.29600000000002
202006,Honey,100g,Bar,49.6592
202006,Honey,250ml,Liquid,931.11
202006,Honey,0.5l,Liquid,12.4148
202006,Lavendar,50g,Bar,43.647600000000004
202006,Lavendar,100g,Bar,327.357
202006,Lavendar,250ml,Liquid,65.4714
202006,Lavendar,0.5l,Liquid,654.714
202006,Lemongrass,50g,Bar,821.68
202006,Lemongrass,100g,Bar,164.33599999999998
202006,Lemongrass,250ml,Liquid,3081.2999999999997
202006,Lemongrass,0.5l,Liquid,41.083999999999996
202006,Mint,50g,Bar,2879.7252000000003
202006,Mint,100g,Bar,1101.0714
202006,Mint,250ml,Liquid,1693.9560000000001
202006,Mint,0.5l,Liquid,2795.0274000000004
202006,Orange,50g,Bar,1967.08
202006,Orange,100g,Bar,393.416
202006,Orange,250ml,Liquid,7376.549999999999
202006,Orange,0.5l,Liquid,98.354
202006,Tea Tree,50g,Bar,290.66240000000005
202006,Tea Tree,100g,Bar,2179.968
202006,Tea Tree,250ml,Liquid,435.9936
202006,Tea Tree,0.5l,Liquid,4359.936
202006,Vanilla,50g,Bar,2030.0958
202006,Vanilla,100g,Bar,776.2131
202006,Vanilla,250ml,Liquid,1194.174
202006,Vanilla,0.5l,Liquid,1970.3871000000001
202007,Coconut,50g,Bar,173.433
202007,Coconut,100g,Bar,2890.55
202007,Coconut,250ml,Liquid,115.62200000000001
202007,Coconut,0.5l,Liquid,2601.4950000000003
202007,Honey,50g,Bar,93.48
202007,Honey,100g,Bar,24.3048
202007,Honey,250ml,Liquid,56.088
202007,Honey,0.5l,Liquid,13.087200000000001
202007,Lavendar,50g,Bar,45.7791
202007,Lavendar,100g,Bar,762.985
202007,Lavendar,250ml,Liquid,30.5194
202007,Lavendar,0.5l,Liquid,686.6865
202007,Lemongrass,50g,Bar,3419.68
202007,Lemongrass,100g,Bar,889.1168
202007,Lemongrass,250ml,Liquid,2051.808
202007,Lemongrass,0.5l,Liquid,478.7552
202007,Mint,50g,Bar,1506.6192
202007,Mint,100g,Bar,376.6548
202007,Mint,0.5l,Liquid,7533.096000000001
202007,Orange,50g,Bar,786.04
202007,Orange,100g,Bar,204.3704
202007,Orange,250ml,Liquid,471.62399999999997
202007,Orange,0.5l,Liquid,110.04560000000001
202007,Tea Tree,50g,Bar,250.1445
202007,Tea Tree,100g,Bar,4169.075
202007,Tea Tree,250ml,Liquid,166.763
202007,Tea Tree,0.5l,Liquid,3752.1675
202007,Vanilla,50g,Bar,651.9072
202007,Vanilla,100g,Bar,162.9768
202007,Vanilla,0.5l,Liquid,3259.536
202008,Coconut,50g,Bar,265.334
202008,Coconut,100g,Bar,53.0668
202008,Coconut,250ml,Liquid,995.0025
202008,Coconut,0.5l,Liquid,13.2667
202008,Honey,50g,Bar,1581.6018000000004
202008,Honey,100g,Bar,604.7301000000001
202008,Honey,250ml,Liquid,930.3540000000002
202008,Honey,0.5l,Liquid,1535.0841000000003
202008,Lavendar,50g,Bar,1145.472
202008,Lavendar,100g,Bar,229.09439999999998
202008,Lavendar,250ml,Liquid,4295.5199999999995
202008,Lavendar,0.5l,Liquid,57.273599999999995
202008,Lemongrass,50g,Bar,671.1736000000001
202008,Lemongrass,100g,Bar,256.6252
202008,Lemongrass,250ml,Liquid,394.808
202008,Lemongrass,0.5l,Liquid,651.4332
202008,Mint,50g,Bar,348.55800000000005
202008,Mint,100g,Bar,2614.185
202008,Mint,250ml,Liquid,522.837
202008,Mint,0.5l,Liquid,5228.37
202008,Orange,50g,Bar,1869.7008
202008,Orange,100g,Bar,714.8856
202008,Orange,250ml,Liquid,1099.824
202008,Orange,0.5l,Liquid,1814.7096000000001
202008,Tea Tree,50g,Bar,610.736
202008,Tea Tree,100g,Bar,122.1472
202008,Tea Tree,250ml,Liquid,2290.2599999999998
202008,Tea Tree,0.5l,Liquid,30.5368
202008,Vanilla,50g,Bar,125.33600000000001
202008,Vanilla,100g,Bar,940.02
202008,Vanilla,250ml,Liquid,188.004
202008,Vanilla,0.5l,Liquid,1880.04
202009,Coconut,50g,Bar,2250.36
202009,Coconut,100g,Bar,585.0936
202009,Coconut,250ml,Liquid,1350.2160000000001
202009,Coconut,0.5l,Liquid,315.0504
202009,Honey,50g,Bar,1341.6735999999999
202009,Honey,100g,Bar,335.41839999999996
202009,Honey,0.5l,Liquid,6708.3679999999995
202009,Lavendar,50g,Bar,1213.035
202009,Lavendar,100g,Bar,315.38910000000004
202009,Lavendar,250ml,Liquid,727.821
202009,Lavendar,0.5l,Liquid,169.8249
202009,Lemongrass,50g,Bar,256.4576
202009,Lemongrass,100g,Bar,64.1144
202009,Lemongrass,0.5l,Liquid,1282.288
202009,Mint,50g,Bar,22.9542
202009,Mint,100g,Bar,382.57
202009,Mint,250ml,Liquid,15.3028
202009,Mint,0.5l,Liquid,344.313
202009,Orange,50g,Bar,706.2560000000001
202009,Orange,100g,Bar,176.56400000000002
202009,Orange,0.5l,Liquid,3531.2800000000007
202009,Tea Tree,50g,Bar,175.31
202009,Tea Tree,100g,Bar,45.580600000000004
202009,Tea Tree,250ml,Liquid,105.18599999999999
202009,Tea Tree,0.5l,Liquid,24.543400000000002
202009,Vanilla,50g,Bar,201.4281
202009,Vanilla,100g,Bar,3357.135
202009,Vanilla,250ml,Liquid,134.2854
202009,Vanilla,0.5l,Liquid,3021.4215000000004
202010,Coconut,50g,Bar,1169.9910000000002
202010,Coconut,100g,Bar,447.34950000000003
202010,Coconut,250ml,Liquid,688.23
202010,Coconut,0.5l,Liquid,1135.5795
202010,Honey,50g,Bar,80.8348
202010,Honey,100g,Bar,606.261
202010,Honey,250ml,Liquid,121.25219999999999
202010,Honey,0.5l,Liquid,1212.522
202010,Lavendar,50g,Bar,3108.4262000000003
202010,Lavendar,100g,Bar,1188.5159
202010,Lavendar,250ml,Liquid,1828.486
202010,Lavendar,0.5l,Liquid,3017.0019
202010,Lemongrass,50g,Bar,204.81279999999998
202010,Lemongrass,100g,Bar,1536.0959999999998
202010,Lemongrass,250ml,Liquid,307.21919999999994
202010,Lemongrass,0.5l,Liquid,3072.1919999999996
202010,Mint,50g,Bar,23.61
202010,Mint,100g,Bar,4.722
202010,Mint,250ml,Liquid,88.5375
202010,Mint,0.5l,Liquid,1.1805
202010,Orange,50g,Bar,66.9152
202010,Orange,100g,Bar,501.86400000000003
202010,Orange,250ml,Liquid,100.3728
202010,Orange,0.5l,Liquid,1003.7280000000001
202010,Tea Tree,50g,Bar,400.488
202010,Tea Tree,100g,Bar,2657.784
202010,Tea Tree,250ml,Liquid,364.08000000000004
202010,Tea Tree,0.5l,Liquid,218.448
202010,Vanilla,50g,Bar,703.662
202010,Vanilla,100g,Bar,140.7324
202010,Vanilla,250ml,Liquid,2638.7325
202010,Vanilla,0.5l,Liquid,35.1831
202011,Coconut,50g,Bar,1272.1392
202011,Coconut,100g,Bar,318.0348
202011,Coconut,0.5l,Liquid,6360.696
202011,Honey,50g,Bar,64.452
202011,Honey,100g,Bar,1074.2
202011,Honey,250ml,Liquid,42.968
202011,Honey,0.5l,Liquid,966.7800000000001
202011,Lavendar,50g,Bar,1103.3248
202011,Lavendar,100g,Bar,275.8312
202011,Lavendar,0.5l,Liquid,5516.624
202011,Lemongrass,50g,Bar,103.092
202011,Lemongrass,100g,Bar,1718.2
202011,Lemongrass,250ml,Liquid,68.72800000000001
202011,Lemongrass,0.5l,Liquid,1546.38
202011,Mint,50g,Bar,3967.77
202011,Mint,100g,Bar,1031.6202
202011,Mint,250ml,Liquid,2380.662
202011,Mint,0.5l,Liquid,555.4878000000001
202011,Orange,50g,Bar,36.9282
202011,Orange,100g,Bar,615.47
202011,Orange,250ml,Liquid,24.6188
202011,Orange,0.5l,Liquid,553.923
202011,Tea Tree,50g,Bar,298.2084
202011,Tea Tree,100g,Bar,2385.6672
202011,Tea Tree,250ml,Liquid,5964.168000000001
202011,Tea Tree,0.5l,Liquid,1292.2364000000002
202011,Vanilla,50g,Bar,1806.93
202011,Vanilla,100g,Bar,469.8018
202011,Vanilla,250ml,Liquid,1084.158
202011,Vanilla,0.5l,Liquid,252.97020000000003
